DateKey,OccupiedBeds
20170104,29
20170105,38
20170106,40
20170107,37
20170108,41
20170109,32
20170110,37
20170111,38
20170112,39
20170113,39
20170114,39
20170115,39
20170116,39
20170117,39
20170118,39
20170119,39
20170120,39
20170121,39
20170122,39
20170123,39
20170124,39
20170125,39
20170126,39
20170127,39
20170128,39
20170129,39
20170130,39
20170131,39
20170201,39
20170202,39
20170203,39
20170204,46
20170205,45
20170206,35
20170207,44
20170208,40
20170209,42
20170210,53
20170211,58
20170212,55
20170213,55
20170214,55
20170215,55
20170216,55
20170217,55
20170218,55
20170219,55
20170220,55
20170221,55
20170222,55
20170223,55
20170224,55
20170225,55
20170226,55
20170227,55
20170228,55
20170301,55
20170302,55
20170303,55
20170304,74
20170305,72
20170306,84
20170307,86
20170308,85
20170309,76
20170310,79
20170311,85
20170312,90
20170313,90
20170314,90
20170315,90
20170316,90
20170317,90
20170318,90
20170319,90
20170320,90
20170321,90
20170322,90
20170323,90
20170324,90
20170325,90
20170326,90
20170327,90
20170328,90
20170329,90
20170330,90
20170331,90
20170401,91
20170402,93
20170403,91
20170404,97
20170405,95
20170406,94
20170407,96
20170408,94
20170409,97
20170410,101
20170411,92
20170412,94
20170413,94
20170414,94
20170415,94
20170416,94
20170417,93
20170418,93
20170419,93
20170420,93
20170421,93
20170422,94
20170423,96
20170424,97
20170425,96
20170426,96
20170427,95
20170428,95
20170429,95
20170430,95
20170501,95
20170502,94
20170503,94
20170504,91
20170505,92
20170506,104
20170507,110
20170508,113
20170509,114
20170510,109
20170511,111
20170512,117
20170513,117
20170514,117
20170515,117
20170516,117
20170517,117
20170518,117
20170519,117
20170520,117
20170521,117
20170522,117
20170523,117
20170524,117
20170525,117
20170526,117
20170527,117
20170528,117
20170529,117
20170530,117
20170531,117
20170601,116
20170602,116
20170603,116
20170604,114
20170605,110
20170606,113
20170607,111
20170608,122
20170609,123
20170610,125
20170611,127
20170612,120
20170613,120
20170614,120
20170615,120
20170616,120
20170617,120
20170618,120
20170619,120
20170620,120
20170621,120
20170622,120
20170623,120
20170624,120
20170625,122
20170626,123
20170627,122
20170628,122
20170629,122
20170630,122
20170701,120
20170702,120
20170703,120
20170704,116
20170705,123
20170706,131
20170707,129
20170708,130
20170709,127
20170710,133
20170711,129
20170712,132
20170713,132
20170714,132
20170715,132
20170716,132
20170717,132
20170718,132
20170719,132
20170720,132
20170721,132
20170722,132
20170723,132
20170724,132
20170725,132
20170726,132
20170727,132
20170728,132
20170729,132
20170730,132
20170731,132
20170801,132
20170802,132
20170803,132
20170804,126
20170805,128
20170806,129
20170807,127
20170808,122
20170809,124
20170810,131
20170811,122
20170812,122
20170813,122
20170814,122
20170815,122
20170816,122
20170817,122
20170818,122
20170819,123
20170820,123
20170821,123
20170822,123
20170823,123
20170824,123
20170825,123
20170826,124
20170827,123
20170828,123
20170829,123
20170830,122
20170831,122
20170901,122
20170902,122
20170903,122
20170904,125
20170905,116
20170906,98
20170907,98
20170908,79
20170909,80
20170910,73
20170911,71
20170912,56
20170913,56
20170914,56
20170915,56
20170916,56
20170917,56
20170918,56
20170919,56
20170920,58
20170921,58
20170922,59
20170923,65
20170924,66
20170925,68
20170926,71
20170927,70
20170928,72
20170929,69
20170930,67
20171001,69
20171002,72
20171003,78
20171004,70
20171005,73
20171006,76
20171007,82
20171008,62
20171009,59
20171010,68
20171011,72
20171012,72
20171013,69
20171014,68
20171015,68
20171016,68
20171017,70
20171018,69
20171019,69
20171020,72
20171021,72
20171022,70
20171023,71
20171024,73
20171025,72
20171026,72
20171027,73
20171028,74
20171029,77
20171030,75
20171031,81
20171101,79
20171102,76
20171103,81
20171104,85
20171105,78
20171106,77
20171107,88
20171108,75
20171109,87
20171110,68
20171111,55
20171112,45
20171113,40
20171114,36
20171115,34
20171116,31
20171117,29
20171118,28
20171119,26
20171120,26
20171121,27
20171122,27
20171123,28
20171124,29
20171125,30
20171126,30
20171127,30
20171128,31
20171129,31
20171130,29
20171201,38
20171202,45
20171203,51
20171204,61
20171205,71
20171206,59
20171207,62
20171208,61
20171209,52
20171210,48
20171211,47
20171212,35
20171213,33
20171214,33
20171215,29
20171216,29
20171217,25
20171218,19
20171219,21
20171220,24
20171221,30
20171222,34
20171223,39
20171224,39
20171225,47
20171226,62
20171227,70
20171228,82
20171229,93
20171230,101
20171231,110
20180101,119
20180102,130
20180103,131
20180104,151
20180105,153
20180106,150
20180107,147
20180108,147
20180109,160
20180110,150
20180111,133
20180112,130
20180113,129
20180114,130
20180115,138
20180116,150
20180117,130
20180118,114
20180119,88
20180120,87
20180121,73
20180122,65
20180123,65
20180124,49
20180125,39
20180126,40
20180127,36
20180128,35
20180129,34
20180130,39
20180131,41
20180201,61
20180202,53
20180203,63
20180204,60
20180205,68
20180206,63
20180207,79
20180208,84
20180209,93
20180210,95
20180211,119
20180212,129
20180213,132
20180214,148
20180215,148
20180216,154
20180217,152
20180218,146
20180219,172
20180220,171
20180221,168
20180222,158
20180223,150
20180224,135
20180225,124
20180226,119
20180227,131
20180228,132
20180301,109
20180302,93
20180303,87
20180304,78
20180305,76
20180306,57
20180307,49
20180308,47
20180309,44
20180310,51
20180311,51
20180312,49
20180313,57
20180314,63
20180315,69
20180316,81
20180317,84
20180318,91
20180319,112
20180320,110
20180321,103
20180322,99
20180323,96
20180324,95
20180325,87
20180326,94
20180327,97
20180328,93
20180329,83
20180330,78
20180331,82
20180401,67
20180402,69
20180403,70
20180404,76
20180405,86
20180406,96
20180407,103
20180408,107
20180409,112
20180410,107
20180411,96
20180412,91
20180413,76
20180414,69
20180415,76
20180416,67
20180417,60
20180418,38
20180419,35
20180420,27
20180421,29
20180422,25
20180423,33
20180424,28
20180425,18
20180426,7
20180427,3
20180428,2
20180429,1
20180430,7
20180501,24
20180502,26
20180503,36
20180504,41
20180505,43
20180506,41
20180507,57
20180508,66
20180509,58
20180510,47
20180511,40
20180512,52
20180513,51
20180514,64
20180515,62
20180516,53
20180517,47
20180518,50
20180519,51
20180520,48
20180521,62
20180522,60
20180523,62
20180524,66
20180525,70
20180526,45
20180527,58
20180528,65
20180529,66
20180530,69
20180531,79
20180601,87
20180602,97
20180603,94
20180604,95
20180605,102
20180606,93
20180607,99
20180608,92
20180609,88
20180610,77
20180611,85
20180612,78
20180613,93
20180614,92
20180615,88
20180616,83
20180617,73
20180618,60
20180619,61
20180620,60
20180621,72
20180622,77
20180623,80
20180624,78
20180625,90
20180626,97
20180627,82
20180628,87
20180629,76
20180630,82
20180701,89
20180702,84
20180703,82
20180704,78
20180705,83
20180706,89
20180707,82
20180708,73
20180709,71
20180710,84
20180711,71
20180712,69
20180713,73
20180714,72
20180715,65
20180716,65
20180717,65
20180718,58
20180719,57
20180720,68
20180721,73
20180722,73
20180723,69
20180724,76
20180725,94
20180726,84
20180727,73
20180728,80
20180729,83
20180730,73
20180731,66
20180801,54
20180802,50
20180803,70
20180804,71
20180805,69
20180806,76
20180807,92
20180808,79
20180809,72
20180810,65
20180811,64
20180812,65
20180813,68
20180814,73
20180815,71
20180816,83
20180817,96
20180818,93
20180819,91
20180820,103
20180821,113
20180822,120
20180823,112
20180824,109
20180825,98
20180826,93
20180827,91
20180828,96
20180829,82
20180830,90
20180831,88
20180901,80
20180902,75
20180903,94
20180904,100
20180905,103
20180906,103
20180907,109
20180908,103
20180909,106
20180910,113
20180911,122
20180912,116
20180913,118
20180914,110
20180915,117
20180916,122
20180917,135
20180918,133
20180919,130
20180920,136
20180921,149
20180922,143
20180923,133
20180924,137
20180925,149
20180926,154
20180927,164
20180928,167
20180929,166
20180930,155
20181001,140
20181002,127
20181003,125
20181004,111
20181005,94
20181006,93
20181007,98
20181008,108
20181009,110
20181010,108
20181011,108
20181012,112
20181013,121
20181014,127
20181015,137
20181016,144
20181017,141
20181018,144
20181019,140
20181020,129
20181021,136
20181022,133
20181023,131
20181024,127
20181025,127
20181026,126
20181027,131
20181028,134
20181029,142
20181030,147
20181031,127
20181101,111
20181102,121
20181103,115
20181104,110
20181105,107
20181106,102
20181107,98
20181108,102
20181109,108
20181110,111
20181111,111
20181112,126
20181113,131
20181114,118
20181115,121
20181116,124
20181117,101
20181118,103
20181119,117
20181120,134
20181121,146
20181122,141
20181123,120
20181124,123
20181125,141
20181126,150
20181127,139
20181128,153
20181129,155
20181130,163
20181201,160
20181202,161
20181203,156
20181204,144
20181205,154
20181206,155
20181207,155
20181208,152
20181209,145
20181210,157
20181211,159
20181212,137
20181213,123
20181214,121
20181215,122
20181216,123
20181217,134
20181218,144
20181219,152
20181220,153
20181221,136
20181222,129
20181223,121
20181224,122
20181225,121
20181226,128
20181227,122
20181228,118
20181229,125
20181230,127
20181231,127
20190101,124
20190102,130
20190103,144
20190104,148
20190105,148
20190106,147
20190107,144
20190108,156
20190109,135
20190110,140
20190111,132
20190112,116
20190113,113
20190114,126
20190115,139
20190116,134
20190117,132
20190118,136
20190119,145
20190120,141
20190121,132
20190122,131
20190123,140
20190124,152
20190125,169
20190126,163
20190127,159
20190128,158
20190129,170
20190130,163
20190131,170
20190201,172
20190202,167
20190203,156
20190204,163
20190205,159
20190206,167
20190207,159
20190208,154
20190209,143
20190210,132
20190211,135
20190212,135
20190213,129
20190214,133
20190215,133
20190216,127
20190217,131
20190218,143
20190219,148
20190220,149
20190221,156
20190222,163
20190223,152
20190224,140
20190225,137
20190226,144
20190227,146
20190228,143
20190301,142
20190302,147
20190303,150
20190304,150
20190305,164
20190306,148
20190307,154
20190308,148
20190309,135
20190310,135
20190311,138
20190312,130
20190313,126
20190314,122
20190315,122
20190316,128
20190317,133
20190318,148
20190319,158
20190320,145
20190321,152
20190322,140
20190323,133
20190324,141
20190325,131
20190326,135
20190327,128
20190328,146
20190329,144
20190330,120
20190331,98
20190401,75
20190402,48
20190403,29
20190404,20
20190405,20
20190406,19
20190407,17
20190408,9
20190409,6
20190410,3
20190411,3
20190412,3
20190413,3
20190414,3
20190415,3
20190416,3
20190417,3
20190418,3
20190419,3
20190420,3
20190421,3
20190422,3
20190423,2
20190424,2
20190425,2
20190426,2
20190427,2
20190428,2
20190429,2
20190430,2
20190501,3
20190502,4
20190503,6
20190504,6
20190505,6
20190506,6
20190507,6
20190508,6
20190509,6
20190510,6
20190511,6
20190512,6
20190513,6
20190514,6
20190515,6
20190516,6
20190517,6
20190518,6
20190519,6
20190520,6
20190521,6
20190522,6
20190523,6
20190524,6
20190525,6
20190526,6
20190527,6
20190528,6
20190529,6
20190530,6
20190531,6
20190601,5
20190602,2
20190603,4
20190604,4
20190605,4
20190606,4
20190607,4
20190608,4
20190609,4
20190610,4
20190611,4
20190612,4
20190613,4
20190614,4
20190615,4
20190616,4
20190617,4
20190618,4
20190619,4
20190620,4
20190621,4
20190622,4
20190623,4
20190624,4
20190625,4
20190626,4
20190627,4
20190628,4
20190629,4
20190630,4
20190701,3
20190702,3
20190703,2
20190704,2
20190705,2
20190706,2
20190707,2
20190708,2
20190709,2
20190710,2
20190711,2
20190712,2
20190713,2
20190714,2
20190715,2
20190716,2
20190717,2
20190718,2
20190719,2
20190720,2
20190721,2
20190722,2
20190723,2
20190724,2
20190725,2
20190726,2
20190727,2
20190728,2
20190729,2
20190730,2
20190731,2
20190801,4
20190802,6
20190803,4
20190804,3
20190805,3
20190806,3
20190807,3
20190808,3
20190809,3
20190810,3
20190811,3
20190812,3
20190813,3
20190814,3
20190815,3
20190816,3
20190817,3
20190818,3
20190819,3
20190820,3
20190821,3
20190822,3
20190823,3
20190824,3
20190825,3
20190826,3
20190827,3
20190828,3
20190829,3
20190830,3
20190831,3
20190901,4
20190902,6
20190903,6
20190904,5
20190905,5
20190906,5
20190907,5
20190908,5
20190909,5
20190910,5
20190911,5
20190912,5
20190913,5
20190914,5
20190915,5
20190916,5
20190917,5
20190918,5
20190919,5
20190920,5
20190921,5
20190922,5
20190923,5
20190924,5
20190925,5
20190926,5
20190927,5
20190928,5
20190929,5
20190930,5
20191001,5
20191002,5
20191003,5
20191004,5
20191005,5
20191006,5
20191007,5
20191008,5
20191009,5
20191010,5
20191011,5
20191012,5
20191013,5
20191014,5
20191015,5
20191016,5
20191017,5
20191018,5
20191019,5
20191020,5
20191021,5
20191022,5
20191023,5
20191024,5
20191025,5
20191026,5
20191027,5
20191028,5
20191029,5
20191030,5
20191031,5
20191101,5
20191102,4
20191103,3
20191104,3
20191105,3
20191106,3
20191107,3
20191108,3
20191109,3
20191110,3
20191111,3
20191112,3
20191113,3
20191114,3
20191115,3
20191116,3
20191117,3
20191118,3
20191119,3
20191120,3
20191121,3
20191122,3
20191123,3
20191124,3
20191125,3
20191126,3
20191127,3
20191128,3
20191129,3
20191130,3
20191201,4
20191202,4
20191203,3
